POS,0x0,8337,7411,1918
POS,0x0,8286,7409,1621
POS,0x0,8323,7427,1687
POS,0x0,8293,7406,1590
POS,0x0,8330,7441,1890
POS,0x0,8313,7439,1762
POS,0x0,8346,7419,1928
POS,0x0,8335,7440,2031
POS,0x0,8365,7456,2002
POS,0x0,8361,7446,1744
POS,0x0,8350,7472,2103
POS,0x0,8321,7433,1944
POS,0x0,8364,7464,1740
POS,0x0,8315,7444,1669
POS,0x0,8344,7429,1689
POS,0x0,8349,7438,1986
POS,0x0,8376,7455,2239
POS,0x0,8322,7448,1686
POS,0x0,8398,7444,1983
POS,0x0,8299,7428,1631
POS,0x0,8409,7419,1960
POS,0x0,8387,7400,1724
POS,0x0,8421,7405,2080
POS,0x0,8386,7429,1837
POS,0x0,8456,7463,1862
POS,0x0,8403,7427,1841
POS,0x0,8398,7405,2056
POS,0x0,8362,7433,1699
POS,0x0,8425,7488,2387
POS,0x0,8376,7429,1851
POS,0x0,8346,7464,2144
POS,0x0,8322,7389,1496
POS,0x0,8311,7394,1250
POS,0x0,8311,7378,1401
POS,0x0,8285,7411,1487
POS,0x0,8366,7437,1914
POS,0x0,8355,7457,1848
POS,0x0,8321,7399,1628
POS,0x0,8341,7453,2062
POS,0x0,8325,7453,1719
POS,0x0,8313,7413,1590
POS,0x0,8323,7435,2057
POS,0x0,8283,7411,1560
POS,0x0,8327,7434,1834
POS,0x0,8290,7416,1591
POS,0x0,8306,7406,1795
POS,0x0,8319,7381,1613
POS,0x0,8277,7438,1680
POS,0x0,8314,7457,2012
POS,0x0,8329,7433,1683
POS,0x0,8274,7442,1637
POS,0x0,8290,7445,1437
POS,0x0,8327,7399,1972
POS,0x0,8301,7421,1656
POS,0x0,8312,7397,1553
POS,0x0,8359,7402,1861
POS,0x0,8356,7428,1815
POS,0x0,8342,7397,1694
POS,0x0,8362,7424,2099
POS,0x0,8415,7404,2042
POS,0x0,8354,7411,1615
POS,0x0,8366,7400,1599
POS,0x0,8369,7403,1631
POS,0x0,8342,7404,1938
POS,0x0,8380,7419,2177
POS,0x0,8384,7415,1935
POS,0x0,8362,7399,2006
POS,0x0,8325,7403,2110
POS,0x0,8399,7368,1630
POS,0x0,8338,7398,1519
POS,0x0,8343,7406,1620
POS,0x0,8344,7422,2115
POS,0x0,8372,7398,1878
POS,0x0,8302,7416,1387
POS,0x0,8339,7377,1430
POS,0x0,8355,7393,1864
POS,0x0,8359,7414,1892
POS,0x0,8363,7421,1871
POS,0x0,8326,7382,1636
POS,0x0,8354,7433,1771
POS,0x0,8381,7422,2072
POS,0x0,8348,7419,1595
POS,0x0,8354,7424,1904
POS,0x0,8355,7411,1830
POS,0x0,8365,7402,1812
POS,0x0,8428,7469,2262
POS,0x0,8355,7411,1718
POS,0x0,8404,7445,1791
POS,0x0,8412,7441,1849
POS,0x0,8375,7456,1762
POS,0x0,8357,7440,1807
POS,0x0,8390,7456,1798
POS,0x0,8367,7435,1768
POS,0x0,8333,7454,1692
POS,0x0,8375,7427,1921
POS,0x0,8386,7434,1972
POS,0x0,8383,7415,2112
POS,0x0,8340,7427,1766
POS,0x0,8347,7436,1645
POS,0x0,8373,7450,2197
POS,0x0,8479,7527,2318
POS,0x0,8377,7480,1857
POS,0x0,8397,7434,1946
POS,0x0,8360,7432,1750
POS,0x0,8452,7397,1862
POS,0x0,8329,7499,1833
POS,0x0,8340,7463,1749
POS,0x0,8603,7657,2577
POS,0x0,8708,7731,2845
POS,0x0,8667,7730,2725
POS,0x0,8355,7428,1734
POS,0x0,8325,7444,1730
POS,0x0,8312,7449,1521
POS,0x0,8345,7428,1755
POS,0x0,8299,7469,1534
POS,0x0,8322,7400,1602
POS,0x0,8348,7437,1685
POS,0x0,8323,7442,1753
POS,0x0,8386,7406,2071
POS,0x0,8378,7384,1520
POS,0x0,8379,7467,1915
POS,0x0,8369,7444,1811
POS,0x0,8346,7422,1983
POS,0x0,8340,7430,2076
POS,0x0,8312,7425,1489
POS,0x0,8257,7426,1683
POS,0x0,8277,7430,1652
POS,0x0,8270,7424,1728
POS,0x0,8268,7393,1462
POS,0x0,8307,7423,1987
POS,0x0,8264,7409,1799
POS,0x0,8280,7423,1962
POS,0x0,8239,7408,1324
POS,0x0,8265,7410,1755
POS,0x0,8231,7405,1304
POS,0x0,8263,7405,1315
POS,0x0,8226,7396,1141
POS,0x0,8262,7397,1384
POS,0x0,8266,7406,1600
POS,0x0,8273,7414,1553
POS,0x0,8266,7400,1473
POS,0x0,8251,7350,1249
POS,0x0,8282,7380,1499
POS,0x0,8285,7351,1588
POS,0x0,8312,7365,1811
POS,0x0,8286,7391,1785
POS,0x0,8301,7347,1692
POS,0x0,8300,7397,1820
POS,0x0,8317,7402,2062
POS,0x0,8319,7381,1513
POS,0x0,8324,7386,1764
POS,0x0,8334,7381,1911
POS,0x0,8318,7423,1583
POS,0x0,8283,7410,1897
POS,0x0,8274,7397,1631
POS,0x0,8296,7409,1729
POS,0x0,8309,7411,1567
POS,0x0,8300,7406,1456
POS,0x0,8321,7416,1542
POS,0x0,8384,7476,2144
POS,0x0,8387,7464,1805
POS,0x0,8351,7426,1842
POS,0x0,8363,7462,1908
POS,0x0,8374,7457,1758
POS,0x0,8350,7450,1716
POS,0x0,8348,7463,1772
POS,0x0,8351,7449,1761
