POS,0x0,5759,5591,579
POS,0x0,5847,5569,599
POS,0x0,5830,5543,936
POS,0x0,5750,5633,683
POS,0x0,5904,5505,1560
POS,0x0,5809,5643,414
POS,0x0,5784,5625,664
POS,0x0,5771,5611,201
POS,0x0,5813,5573,878
POS,0x0,5824,5549,1127
POS,0x0,5927,5502,1489
POS,0x0,5854,5564,1178
POS,0x0,5772,5640,642
POS,0x0,5768,5610,452
POS,0x0,5751,5642,178
POS,0x0,5790,5598,582
POS,0x0,5782,5605,759
POS,0x0,5775,5578,722
POS,0x0,5951,5475,1874
POS,0x0,5741,5602,514
POS,0x0,5854,5549,1204
POS,0x0,5872,5542,1301
POS,0x0,5797,5604,700
POS,0x0,5847,5540,1055
POS,0x0,5864,5519,987
POS,0x0,5803,5601,870
POS,0x0,5852,5544,1038
POS,0x0,5831,5571,1189
POS,0x0,5884,5535,1291
POS,0x0,5867,5531,1196
POS,0x0,5789,5585,483
POS,0x0,5797,5561,581
POS,0x0,5858,5558,906
POS,0x0,5767,5598,505
POS,0x0,5792,5599,510
POS,0x0,5814,5565,1133
POS,0x0,5783,5642,273
POS,0x0,5771,5618,694
POS,0x0,5825,5551,466
POS,0x0,5783,5613,702
POS,0x0,5756,5637,160
POS,0x0,5889,5530,1634
POS,0x0,5844,5557,757
POS,0x0,5766,5608,668
POS,0x0,5893,5516,1310
POS,0x0,5758,5622,239
POS,0x0,5749,5631,311
POS,0x0,5783,5574,614
POS,0x0,5780,5622,469
POS,0x0,5811,5577,1006
POS,0x0,5798,5613,598
POS,0x0,5752,5609,468
POS,0x0,5759,5589,479
POS,0x0,5779,5568,337
POS,0x0,5764,5598,518
POS,0x0,5723,5623,264
POS,0x0,5928,5492,1829
POS,0x0,5856,5554,1075
POS,0x0,5807,5580,1007
POS,0x0,5762,5648,281
POS,0x0,5744,5598,516
POS,0x0,5745,5615,467
POS,0x0,5770,5606,549
POS,0x0,5760,5608,288
POS,0x0,5874,5523,1111
