POS,0x0,8327,7311,1622
POS,0x0,8339,7331,1345
POS,0x0,8365,7344,1391
POS,0x0,8350,7305,1333
POS,0x0,8346,7313,1226
POS,0x0,8346,7310,1153
POS,0x0,8333,7303,833
POS,0x0,8361,7341,1369
POS,0x0,8388,7351,1463
POS,0x0,8336,7329,1225
POS,0x0,8354,7327,1647
POS,0x0,8335,7321,1272
POS,0x0,8342,7318,1223
POS,0x0,8364,7329,1109
POS,0x0,8358,7329,1170
POS,0x0,8359,7344,1333
POS,0x0,8353,7331,1499
POS,0x0,8335,7319,897
POS,0x0,8351,7298,1294
POS,0x0,8348,7309,1319
POS,0x0,8332,7319,1118
POS,0x0,8322,7313,874
POS,0x0,8303,7335,1084
POS,0x0,8333,7337,1317
POS,0x0,8363,7328,1235
POS,0x0,8338,7317,1325
POS,0x0,8309,7307,1211
POS,0x0,8336,7356,1110
POS,0x0,8326,7327,1009
POS,0x0,8347,7317,1234
POS,0x0,8354,7320,1222
POS,0x0,8334,7314,1359
POS,0x0,8366,7325,1399
POS,0x0,8337,7301,1099
POS,0x0,8343,7325,1472
POS,0x0,8352,7327,1274
POS,0x0,8364,7321,1302
POS,0x0,8359,7334,1430
POS,0x0,8368,7330,1342
POS,0x0,8339,7336,1121
POS,0x0,8349,7328,1068
POS,0x0,8333,7338,1341
POS,0x0,8349,7335,1402
POS,0x0,8348,7304,903
POS,0x0,8371,7336,1617
POS,0x0,8335,7331,1230
POS,0x0,8325,7310,1015
POS,0x0,8329,7338,1379
POS,0x0,8334,7325,1315
POS,0x0,8344,7333,1092
POS,0x0,8339,7335,969
POS,0x0,8343,7338,1304
POS,0x0,8340,7341,1330
POS,0x0,8377,7344,1544
POS,0x0,8347,7347,1319
POS,0x0,8357,7362,1570
POS,0x0,8335,7350,1440
POS,0x0,8351,7330,1304
POS,0x0,8175,7509,553
POS,0x0,8359,7326,1241
POS,0x0,8345,7347,1403
POS,0x0,8352,7332,1120
POS,0x0,8343,7328,1327
POS,0x0,8353,7324,1218
POS,0x0,8352,7338,1275
POS,0x0,8352,7357,1452
POS,0x0,8334,7324,1179
POS,0x0,8378,7324,1205
POS,0x0,8339,7335,1290
POS,0x0,8384,7326,1583
POS,0x0,8340,7311,1391
POS,0x0,8341,7348,1239
POS,0x0,8345,7325,1232
POS,0x0,8333,7309,1177
POS,0x0,8347,7313,955
POS,0x0,8352,7318,1316
POS,0x0,8369,7318,1095
POS,0x0,8323,7312,950
POS,0x0,8361,7337,1388
POS,0x0,8364,7338,1587
POS,0x0,8366,7324,1224
POS,0x0,8316,7308,917
POS,0x0,8359,7323,1182
POS,0x0,8332,7307,1159
POS,0x0,8215,7174,1634
POS,0x0,8317,7306,969
POS,0x0,8346,7312,1412
POS,0x0,8354,7319,1234
POS,0x0,8326,7311,1042
POS,0x0,8350,7329,1334
POS,0x0,8346,7333,1200
POS,0x0,8358,7336,1502
POS,0x0,8311,7305,1143
POS,0x0,8316,7351,1009
POS,0x0,8309,7305,1112
POS,0x0,8360,7330,1389
POS,0x0,8321,7310,1002
POS,0x0,8343,7330,1176
POS,0x0,8383,7345,1559
POS,0x0,8345,7317,1523
POS,0x0,8344,7325,1282
POS,0x0,8352,7319,1277
POS,0x0,8326,7306,971
POS,0x0,8328,7312,1237
POS,0x0,8346,7302,1071
POS,0x0,8351,7344,1447
POS,0x0,8361,7328,1504
POS,0x0,8339,7331,1311
POS,0x0,8354,7344,1492
POS,0x0,8354,7364,1401
POS,0x0,8354,7324,1527
POS,0x0,8367,7345,1774
POS,0x0,8330,7329,1130
POS,0x0,8351,7316,1309
POS,0x0,8320,7325,1282
POS,0x0,8351,7323,1233
POS,0x0,8343,7321,1260
POS,0x0,8368,7367,1603
POS,0x0,8369,7339,1255
POS,0x0,8355,7324,1244
POS,0x0,8401,7382,1453
POS,0x0,8398,7349,1604
POS,0x0,8356,7338,1316
POS,0x0,8340,7334,1408
POS,0x0,8346,7312,1407
POS,0x0,8345,7339,1484
POS,0x0,8384,7353,1521
POS,0x0,8384,7356,1413
POS,0x0,8402,7350,1384
POS,0x0,8383,7365,1375
POS,0x0,8378,7351,1480
POS,0x0,8395,7364,1671
POS,0x0,8381,7338,1655
POS,0x0,8383,7319,1552
POS,0x0,8370,7358,1665
POS,0x0,8369,7339,1290
POS,0x0,8346,7346,1235
POS,0x0,8371,7351,1676
POS,0x0,8377,7349,1648
POS,0x0,8371,7325,1508
POS,0x0,8364,7346,1665
POS,0x0,8370,7327,1486
POS,0x0,8325,7290,1197
POS,0x0,8350,7292,943
POS,0x0,8366,7337,1215
POS,0x0,8358,7348,1348
POS,0x0,8342,7334,1496
POS,0x0,8365,7370,1370
POS,0x0,8358,7336,1502
POS,0x0,8368,7316,1366
POS,0x0,8371,7349,1406
POS,0x0,8347,7324,1207
POS,0x0,8364,7329,1205
POS,0x0,8368,7354,1298
POS,0x0,8365,7327,1017
POS,0x0,8346,7325,1260
POS,0x0,8331,7325,1028
POS,0x0,8343,7335,1213
POS,0x0,8361,7310,1214
POS,0x0,8349,7339,1130
POS,0x0,8334,7342,1401
POS,0x0,8359,7360,1510
POS,0x0,8340,7318,1185
POS,0x0,8449,7373,1048
POS,0x0,8379,7338,1596
POS,0x0,8354,7333,1348
POS,0x0,8375,7326,1479
POS,0x0,8392,7340,1627
POS,0x0,8355,7327,1526
POS,0x0,8345,7302,1198
POS,0x0,8337,7333,1107
POS,0x0,8351,7310,922
POS,0x0,8359,7301,1340
POS,0x0,8357,7356,1166
POS,0x0,8370,7350,1472
POS,0x0,8344,7337,1063
POS,0x0,8379,7323,1246
POS,0x0,8370,7349,1450
POS,0x0,8364,7337,1592
POS,0x0,8332,7332,1015
POS,0x0,8321,7314,1054
POS,0x0,8367,7319,1368
POS,0x0,8324,7335,1303
POS,0x0,8319,7316,926
POS,0x0,8325,7307,1087
POS,0x0,8332,7309,1041
POS,0x0,8408,7342,1692
POS,0x0,8363,7328,1355
POS,0x0,8372,7323,1421
POS,0x0,8363,7318,1478
POS,0x0,8342,7312,1112
POS,0x0,8327,7284,867
POS,0x0,8367,7350,1170
POS,0x0,8329,7318,1343
POS,0x0,8423,7400,1035
POS,0x0,8360,7311,1192
POS,0x0,8354,7330,1304
POS,0x0,8357,7330,1376
POS,0x0,8377,7342,1585
POS,0x0,8378,7346,1469
POS,0x0,8384,7306,1289
POS,0x0,8362,7332,1443
POS,0x0,8330,7322,946
POS,0x0,8349,7338,1145
POS,0x0,8354,7342,1142
POS,0x0,8362,7348,1287
POS,0x0,8346,7336,1223
POS,0x0,8357,7369,1356
POS,0x0,8339,7335,1138
POS,0x0,8365,7334,1207
POS,0x0,8363,7337,1395
POS,0x0,8342,7315,1278
POS,0x0,8356,7322,1106
POS,0x0,8353,7331,1186
POS,0x0,8365,7332,1348
POS,0x0,8367,7337,1550
POS,0x0,8351,7342,1381
POS,0x0,8389,7338,1428
POS,0x0,8345,7324,1489
POS,0x0,8366,7321,1002
POS,0x0,8369,7328,1058
POS,0x0,8366,7332,1293
POS,0x0,8360,7318,1055
POS,0x0,8368,7361,1383
POS,0x0,8391,7333,1518
POS,0x0,8399,7327,1537
POS,0x0,8374,7316,1507
POS,0x0,8379,7318,1345
POS,0x0,8388,7315,1547
POS,0x0,8381,7317,1695
POS,0x0,8411,7350,1713
POS,0x0,8372,7324,1143
POS,0x0,8345,7311,1099
POS,0x0,8347,7346,1181
POS,0x0,8368,7319,1023
POS,0x0,8352,7307,917
POS,0x0,8331,7323,1101
POS,0x0,8378,7334,1216
POS,0x0,8357,7321,1231
POS,0x0,8346,7318,1266
POS,0x0,8369,7326,1208
POS,0x0,8360,7318,1028
POS,0x0,8350,7322,1245
POS,0x0,8337,7306,1040
POS,0x0,8349,7322,1215
POS,0x0,8343,7331,1238
POS,0x0,8336,7310,924
POS,0x0,8343,7310,1005
POS,0x0,8353,7322,1183
POS,0x0,8326,7329,1176
POS,0x0,8341,7317,1303
POS,0x0,8336,7322,1217
POS,0x0,8359,7337,1083
POS,0x0,8345,7335,1053
POS,0x0,8354,7335,1136
POS,0x0,8373,7327,1227
POS,0x0,8350,7335,1414
POS,0x0,8365,7358,1466
POS,0x0,8334,7345,967
POS,0x0,8334,7318,1312
POS,0x0,8367,7331,1493
POS,0x0,8361,7313,857
POS,0x0,8340,7346,1181
POS,0x0,8362,7333,1134
POS,0x0,8317,7336,1095
POS,0x0,8349,7345,1212
POS,0x0,8345,7330,1151
POS,0x0,8335,7316,1129
POS,0x0,8367,7339,1342
POS,0x0,8373,7339,1496
POS,0x0,8353,7338,1114
POS,0x0,8360,7331,1075
POS,0x0,8339,7326,1158
POS,0x0,8365,7345,1347
POS,0x0,8388,7348,1235
POS,0x0,8329,7306,1150
POS,0x0,8364,7345,1301
POS,0x0,8325,7325,1135
POS,0x0,8336,7339,1280
POS,0x0,8371,7351,1641
POS,0x0,8370,7342,1275
POS,0x0,8356,7334,1158
POS,0x0,8360,7335,1391
POS,0x0,8365,7342,1491
POS,0x0,8364,7351,1353
POS,0x0,8374,7340,1356
POS,0x0,8327,7329,1126
POS,0x0,8353,7316,1175
POS,0x0,8349,7342,954
POS,0x0,8387,7351,1113
POS,0x0,8386,7337,1491
POS,0x0,8326,7313,1038
POS,0x0,8332,7327,1259
POS,0x0,8338,7316,980
POS,0x0,8310,7332,1072
POS,0x0,8351,7344,1214
POS,0x0,8357,7338,1289
POS,0x0,8340,7318,1185
POS,0x0,8335,7301,1384
POS,0x0,8370,7336,1171
POS,0x0,8343,7324,1216
POS,0x0,8360,7351,1096
POS,0x0,8337,7332,1294
POS,0x0,8336,7333,1171
POS,0x0,8350,7335,1145
POS,0x0,8325,7312,1322
POS,0x0,8342,7334,858
POS,0x0,8380,7351,1601
POS,0x0,8370,7332,1535
POS,0x0,8386,7353,1478
POS,0x0,8342,7333,798
POS,0x0,8333,7332,902
POS,0x0,8303,7351,762
POS,0x0,8341,7335,1192
POS,0x0,8356,7345,1188
POS,0x0,8380,7356,1348
POS,0x0,8338,7308,941
POS,0x0,8359,7337,1234
POS,0x0,8331,7309,1292
POS,0x0,8342,7315,996
POS,0x0,8333,7340,1059
POS,0x0,8350,7325,1165
POS,0x0,8316,7319,866
POS,0x0,8352,7339,1353
POS,0x0,8342,7324,1216
POS,0x0,8345,7341,1198
POS,0x0,8348,7343,1298
POS,0x0,8358,7343,1148
POS,0x0,8334,7324,932
POS,0x0,8332,7332,1086
POS,0x0,8344,7346,1179
POS,0x0,8328,7310,1040
POS,0x0,8360,7338,1381
POS,0x0,8350,7352,1428
POS,0x0,8323,7330,1251
POS,0x0,8298,7306,815
POS,0x0,8347,7326,1245
POS,0x0,8363,7331,1205
POS,0x0,8344,7330,1558
POS,0x0,8358,7348,1374
POS,0x0,8351,7336,980
POS,0x0,8341,7337,1021
POS,0x0,8358,7324,1500
POS,0x0,8350,7355,1313
POS,0x0,8337,7326,1043
POS,0x0,8339,7342,1141
POS,0x0,8355,7321,1081
POS,0x0,8341,7310,1046
POS,0x0,8327,7326,1213
POS,0x0,8338,7332,1053
POS,0x0,8380,7358,1329
POS,0x0,8355,7331,1133
POS,0x0,8340,7328,1162
POS,0x0,8349,7341,1447
POS,0x0,8366,7343,1247
POS,0x0,8393,7349,1732
POS,0x0,8364,7367,1553
POS,0x0,8386,7323,1582
POS,0x0,8383,7351,1548
POS,0x0,8360,7333,1599
POS,0x0,8378,7335,1481
POS,0x0,8272,7302,724
POS,0x0,8288,7318,1110
POS,0x0,8276,7279,851
POS,0x0,8303,7299,1125
POS,0x0,8321,7303,1355
POS,0x0,8324,7300,895
POS,0x0,8349,7345,1426
POS,0x0,8360,7358,1520
POS,0x0,8320,7348,1312
POS,0x0,8376,7366,1634
POS,0x0,8393,7343,1753
POS,0x0,8387,7344,1766
POS,0x0,8353,7345,1384
POS,0x0,8350,7322,1145
POS,0x0,8394,7380,1752
POS,0x0,8359,7367,1513
POS,0x0,8366,7359,1649
POS,0x0,8347,7352,1380
POS,0x0,8378,7383,1739
POS,0x0,8365,7348,1358
POS,0x0,8352,7316,1245
POS,0x0,8348,7327,1165
POS,0x0,8376,7344,1410
POS,0x0,8360,7331,1595
POS,0x0,8357,7337,1491
POS,0x0,8386,7345,1661
POS,0x0,8371,7345,1424
POS,0x0,8378,7333,1684
POS,0x0,8345,7322,1129
POS,0x0,8349,7343,1263
POS,0x0,8334,7337,1327
POS,0x0,8360,7313,1444
POS,0x0,8333,7325,1379
POS,0x0,8361,7324,1181
POS,0x0,8357,7350,1554
POS,0x0,8357,7325,1428
POS,0x0,8353,7347,1405
POS,0x0,8340,7314,1385
POS,0x0,8357,7351,1202
POS,0x0,8337,7320,1146
POS,0x0,8353,7373,1662
POS,0x0,8321,7324,1194
POS,0x0,8348,7317,1202
POS,0x0,8368,7324,1135
POS,0x0,8350,7326,1324
POS,0x0,8308,7308,790
POS,0x0,8329,7320,1008
POS,0x0,8325,7355,1465
POS,0x0,8344,7317,1303
POS,0x0,8312,7307,991
POS,0x0,8301,7309,1040
POS,0x0,8440,7379,1055
POS,0x0,8342,7331,1132
POS,0x0,8322,7310,1520
POS,0x0,8299,7307,1039
POS,0x0,8292,7312,951
POS,0x0,8280,7331,1066
POS,0x0,8260,7305,969
POS,0x0,8327,7302,1011
POS,0x0,8303,7281,1099
POS,0x0,8322,7299,979
POS,0x0,8325,7333,1110
POS,0x0,8348,7321,990
POS,0x0,8372,7345,1452
POS,0x0,8348,7308,1083
POS,0x0,8347,7338,1134
POS,0x0,8342,7328,1149
POS,0x0,8332,7332,1492
POS,0x0,8319,7311,1240
POS,0x0,8329,7309,1035
POS,0x0,8335,7312,1147
POS,0x0,8359,7319,1324
POS,0x0,8349,7333,1364
POS,0x0,8336,7305,1272
POS,0x0,8332,7337,1352
POS,0x0,8354,7342,1441
POS,0x0,8347,7329,1310
POS,0x0,8323,7329,1430
POS,0x0,8352,7321,1305
POS,0x0,8343,7325,1159
POS,0x0,8330,7313,1133
POS,0x0,8349,7316,1394
POS,0x0,8339,7296,1337
POS,0x0,8334,7339,1022
POS,0x0,8329,7312,1029
POS,0x0,8330,7289,1227
POS,0x0,8338,7337,1180
POS,0x0,8336,7309,1274
POS,0x0,8362,7309,1209
POS,0x0,8327,7296,1190
POS,0x0,8328,7316,1136
POS,0x0,8355,7300,1105
POS,0x0,8338,7296,1128
POS,0x0,8340,7325,1056
POS,0x0,8352,7327,952
POS,0x0,8326,7308,990
POS,0x0,8362,7316,1266
POS,0x0,8334,7298,1213
POS,0x0,8330,7316,1019
POS,0x0,8329,7294,904
POS,0x0,8344,7289,1151
POS,0x0,8336,7318,1114
POS,0x0,8333,7309,986
POS,0x0,8335,7301,875
POS,0x0,8323,7324,1034
POS,0x0,8305,7308,1010
POS,0x0,8335,7328,1274
POS,0x0,8350,7323,1489
POS,0x0,8340,7323,1461
POS,0x0,8317,7308,892
POS,0x0,8317,7317,1101
POS,0x0,8329,7292,1093
POS,0x0,8333,7326,1162
POS,0x0,8329,7330,967
POS,0x0,8327,7294,1155
POS,0x0,8320,7298,921
POS,0x0,8358,7324,1349
POS,0x0,8363,7295,1016
POS,0x0,8340,7318,1185
POS,0x0,8335,7296,1242
POS,0x0,8328,7318,1297
POS,0x0,8329,7304,1148
POS,0x0,8322,7305,876
POS,0x0,8323,7312,844
POS,0x0,8339,7317,1182
POS,0x0,8336,7309,953
POS,0x0,8331,7307,1194
POS,0x0,8360,7310,1234
POS,0x0,8329,7321,1209
POS,0x0,8304,7306,1183
POS,0x0,8333,7306,1049
POS,0x0,8332,7305,1142
POS,0x0,8358,7311,954
POS,0x0,8355,7317,1400
POS,0x0,8330,7326,1114
POS,0x0,8339,7319,1063
POS,0x0,8382,7324,1527
POS,0x0,8314,7296,1214
POS,0x0,8326,7332,1010
POS,0x0,8334,7340,998
POS,0x0,8354,7329,1382
POS,0x0,8361,7326,1422
POS,0x0,8361,7312,1459
POS,0x0,8347,7330,1108
POS,0x0,8356,7337,1429
POS,0x0,8323,7296,685
POS,0x0,8319,7322,936
POS,0x0,8346,7336,1257
POS,0x0,8332,7328,1001
POS,0x0,8346,7322,1079
POS,0x0,8330,7292,1419
POS,0x0,8351,7316,1309
POS,0x0,8344,7309,1380
POS,0x0,8328,7314,1390
POS,0x0,8370,7326,986
POS,0x0,8339,7304,1068
POS,0x0,8332,7326,1221
POS,0x0,8355,7319,1354
POS,0x0,8309,7307,1133
POS,0x0,8443,7374,1056
POS,0x0,8324,7319,1153
POS,0x0,8337,7302,1207
POS,0x0,8320,7323,1163
POS,0x0,8311,7325,1161
POS,0x0,8340,7326,1330
POS,0x0,8326,7318,1314
POS,0x0,8308,7304,895
POS,0x0,8326,7303,1107
POS,0x0,8381,7315,1416
POS,0x0,8323,7314,1092
POS,0x0,8322,7344,1062
POS,0x0,8341,7317,967
POS,0x0,8331,7325,1132
POS,0x0,8334,7307,1297
POS,0x0,8355,7318,1241
POS,0x0,8349,7332,1298
POS,0x0,8347,7319,1034
POS,0x0,8322,7311,1155
POS,0x0,8347,7300,1154
POS,0x0,8327,7302,1122
POS,0x0,8314,7289,1115
POS,0x0,8322,7318,1108
POS,0x0,8309,7294,942
POS,0x0,8332,7314,1081
POS,0x0,8307,7320,974
POS,0x0,8362,7316,1077
POS,0x0,8357,7323,1297
POS,0x0,8351,7304,1432
POS,0x0,8321,7292,930
POS,0x0,8322,7326,1162
POS,0x0,8346,7308,1007
POS,0x0,8331,7315,1309
POS,0x0,8330,7300,1082
POS,0x0,8334,7283,1060
POS,0x0,8357,7320,1088
POS,0x0,8331,7322,983
POS,0x0,8343,7309,1198
POS,0x0,8333,7313,1317
POS,0x0,8362,7325,1270
POS,0x0,8343,7341,1192
POS,0x0,8328,7329,1092
POS,0x0,8315,7299,1051
POS,0x0,8330,7307,1054
POS,0x0,8343,7321,1274
POS,0x0,8349,7314,1457
POS,0x0,8302,7311,931
POS,0x0,8343,7324,1112
POS,0x0,8327,7323,1188
POS,0x0,8364,7327,1641
POS,0x0,8322,7314,914
POS,0x0,8337,7323,1205
POS,0x0,8366,7322,1177
POS,0x0,8348,7305,1186
POS,0x0,8352,7302,980
POS,0x0,8333,7326,940
POS,0x0,8315,7299,1019
POS,0x0,8331,7314,1027
POS,0x0,8365,7337,1234
POS,0x0,8325,7310,1001
POS,0x0,8371,7321,1328
POS,0x0,8350,7312,1073
POS,0x0,8337,7343,1105
POS,0x0,8312,7315,868
POS,0x0,8335,7324,871
POS,0x0,8352,7341,1349
POS,0x0,8308,7318,1060
POS,0x0,8356,7294,1024
POS,0x0,8319,7311,975
POS,0x0,8316,7300,858
POS,0x0,8332,7286,1114
POS,0x0,8319,7330,904
POS,0x0,8316,7341,1086
POS,0x0,8331,7299,1160
POS,0x0,8358,7327,1238
POS,0x0,8335,7335,1103
POS,0x0,8305,7294,848
POS,0x0,8364,7324,1283
POS,0x0,8298,7315,835
POS,0x0,8360,7333,1127
POS,0x0,8392,7337,1016
POS,0x0,8333,7301,1262
POS,0x0,8327,7326,980
POS,0x0,8292,7314,974
POS,0x0,8347,7318,1312
POS,0x0,8332,7313,831
POS,0x0,8354,7337,1404
POS,0x0,8321,7296,679
POS,0x0,8340,7326,1401
POS,0x0,8313,7300,934
POS,0x0,8330,7316,1318
POS,0x0,8322,7312,1029
POS,0x0,8355,7336,1356
POS,0x0,8333,7277,875
POS,0x0,8333,7293,841
POS,0x0,8374,7313,1233
POS,0x0,8348,7306,858
POS,0x0,8355,7316,1235
POS,0x0,8316,7304,970
POS,0x0,8359,7322,1108
POS,0x0,8333,7321,1351
POS,0x0,8351,7314,1181
POS,0x0,8318,7316,1097
POS,0x0,8311,7302,991
POS,0x0,8337,7309,1200
POS,0x0,8316,7293,984
POS,0x0,8348,7326,1500
POS,0x0,8322,7312,844
POS,0x0,8316,7317,1251
POS,0x0,8328,7328,871
POS,0x0,8327,7287,934
POS,0x0,8365,7335,1298
POS,0x0,8331,7305,1219
POS,0x0,8323,7305,1086
POS,0x0,8376,7341,1443
POS,0x0,8324,7287,860
POS,0x0,8307,7335,1187
POS,0x0,8331,7314,1058
POS,0x0,8329,7282,754
POS,0x0,8333,7320,852
POS,0x0,8291,7290,741
POS,0x0,8334,7309,801
POS,0x0,8313,7314,973
POS,0x0,8312,7284,1022
POS,0x0,8364,7298,924
POS,0x0,8339,7312,874
POS,0x0,8341,7334,1126
POS,0x0,8330,7319,1293
POS,0x0,8352,7309,1010
POS,0x0,8347,7302,957
POS,0x0,8349,7330,1231
POS,0x0,8324,7318,933
POS,0x0,8337,7323,971
POS,0x0,8350,7315,1166
POS,0x0,8340,7281,997
POS,0x0,8338,7311,872
POS,0x0,8343,7287,852
POS,0x0,8330,7300,805
POS,0x0,8339,7283,1273
POS,0x0,8317,7319,1144
POS,0x0,8320,7305,1241
POS,0x0,8330,7309,1219
POS,0x0,8322,7307,911
POS,0x0,8302,7309,850
POS,0x0,8373,7307,1344
POS,0x0,8344,7314,1266
POS,0x0,8331,7303,912
POS,0x0,8313,7310,1118
POS,0x0,8328,7293,1022
POS,0x0,8318,7299,1134
POS,0x0,8367,7340,1389
POS,0x0,8316,7315,900
POS,0x0,8317,7288,843
POS,0x0,8333,7320,1194
POS,0x0,8315,7304,671
POS,0x0,8350,7303,1200
POS,0x0,8328,7293,1118
POS,0x0,8359,7326,1188
POS,0x0,8327,7319,1407
POS,0x0,8345,7323,1013
POS,0x0,8327,7323,1292
POS,0x0,8390,7368,1023
POS,0x0,8358,7293,1387
POS,0x0,8324,7313,1149
POS,0x0,8304,7295,1131
POS,0x0,8316,7303,728
POS,0x0,8334,7301,1392
POS,0x0,8345,7317,1432
POS,0x0,8347,7305,1059
POS,0x0,8341,7305,1062
POS,0x0,8333,7307,735
POS,0x0,8342,7343,1221
POS,0x0,8370,7323,1294
POS,0x0,8365,7321,1409
POS,0x0,8339,7312,1277
POS,0x0,8343,7308,970
POS,0x0,8351,7337,888
POS,0x0,8333,7341,1406
POS,0x0,8344,7320,1659
POS,0x0,8348,7330,1271
POS,0x0,8209,7498,585
POS,0x0,8352,7318,1394
POS,0x0,8356,7326,1039
POS,0x0,8321,7311,1135
POS,0x0,8364,7321,1146
POS,0x0,8325,7282,1124
POS,0x0,8332,7310,1362
POS,0x0,8349,7306,1349
POS,0x0,8355,7326,1419
POS,0x0,8310,7322,1173
POS,0x0,8329,7309,880
POS,0x0,8344,7340,1100
POS,0x0,8324,7323,1122
POS,0x0,8349,7311,1401
POS,0x0,8360,7330,1117
POS,0x0,8330,7314,931
POS,0x0,8359,7323,1115
POS,0x0,8326,7286,931
POS,0x0,8331,7314,896
POS,0x0,8326,7291,995
POS,0x0,8338,7302,937
POS,0x0,8312,7324,889
POS,0x0,8355,7322,1104
POS,0x0,8319,7330,1218
POS,0x0,8320,7308,1022
POS,0x0,8313,7310,896
POS,0x0,8347,7321,1335
POS,0x0,8333,7334,991
POS,0x0,8317,7298,915
POS,0x0,8367,7335,1236
POS,0x0,8323,7312,1089
POS,0x0,8337,7331,1011
POS,0x0,8343,7349,1057
POS,0x0,8344,7307,1264
POS,0x0,8355,7308,1130
POS,0x0,8334,7332,1098
POS,0x0,8317,7335,1296
POS,0x0,8298,7303,973
POS,0x0,8360,7340,1212
POS,0x0,8315,7305,935
POS,0x0,8321,7327,1109
POS,0x0,8346,7346,1452
POS,0x0,8358,7344,1286
POS,0x0,8339,7315,1133
